Timestamp,Cycle,Phase,DocNo,Success,LineErrors,Duration_Ms,Elapsed_Sec,BatchId
2026-03-28 23:32:39.743,1,SO,108034,1,0,345,11.5,LT-20260328-233227
2026-03-28 23:32:40.075,1,SO,108035,1,0,330,11.8,LT-20260328-233227
2026-03-28 23:32:40.404,1,SO,108036,1,0,327,12.1,LT-20260328-233227
2026-03-28 23:32:40.725,1,SO,108037,1,0,320,12.4,LT-20260328-233227
2026-03-28 23:32:41.075,1,SO,108038,1,0,348,12.8,LT-20260328-233227
2026-03-28 23:32:41.427,1,SO,108039,1,0,352,13.1,LT-20260328-233227
2026-03-28 23:32:41.767,1,SO,108040,1,0,338,13.5,LT-20260328-233227
2026-03-28 23:32:42.089,1,SO,108041,1,0,320,13.8,LT-20260328-233227
2026-03-28 23:32:42.539,1,SO,108042,1,0,449,14.2,LT-20260328-233227
2026-03-28 23:32:42.898,1,SO,108043,1,0,358,14.6,LT-20260328-233227
2026-03-28 23:32:43.264,1,SO,108044,1,0,365,15,LT-20260328-233227
2026-03-28 23:32:43.663,1,SO,108045,1,0,397,15.4,LT-20260328-233227
2026-03-28 23:32:44.025,1,SO,108046,1,0,361,15.7,LT-20260328-233227
2026-03-28 23:32:44.383,1,SO,108047,1,0,356,16.1,LT-20260328-233227
2026-03-28 23:32:44.758,1,SO,108048,1,0,375,16.5,LT-20260328-233227
2026-03-28 23:32:45.163,1,SO,108049,1,0,401,16.9,LT-20260328-233227
2026-03-28 23:32:45.552,1,SO,108050,1,0,388,17.3,LT-20260328-233227
2026-03-28 23:32:45.923,1,SO,108051,1,0,370,17.6,LT-20260328-233227
2026-03-28 23:32:46.297,1,SO,108052,1,0,373,18,LT-20260328-233227
2026-03-28 23:32:46.657,1,SO,108053,1,0,359,18.4,LT-20260328-233227
2026-03-28 23:32:47.029,1,SO,108054,1,0,370,18.7,LT-20260328-233227
2026-03-28 23:32:47.409,1,SO,108055,1,0,378,19.1,LT-20260328-233227
2026-03-28 23:32:47.786,1,SO,108056,1,0,374,19.5,LT-20260328-233227
2026-03-28 23:32:48.154,1,SO,108057,1,0,367,19.9,LT-20260328-233227
2026-03-28 23:32:48.534,1,SO,108058,1,0,378,20.2,LT-20260328-233227
2026-03-28 23:32:48.904,1,SO,108059,1,0,368,20.6,LT-20260328-233227
2026-03-28 23:32:49.266,1,SO,108060,1,0,361,21,LT-20260328-233227
2026-03-28 23:32:49.634,1,SO,108061,1,0,365,21.3,LT-20260328-233227
2026-03-28 23:32:49.989,1,SO,108062,1,0,354,21.7,LT-20260328-233227
2026-03-28 23:32:50.387,1,SO,108063,1,0,396,22.1,LT-20260328-233227
2026-03-28 23:32:50.762,1,SO,108064,1,0,374,22.5,LT-20260328-233227
2026-03-28 23:32:51.140,1,SO,108065,1,0,376,22.8,LT-20260328-233227
2026-03-28 23:32:51.515,1,SO,108066,1,0,373,23.2,LT-20260328-233227
2026-03-28 23:32:51.867,1,SO,108067,1,0,351,23.6,LT-20260328-233227
2026-03-28 23:32:52.268,1,SO,108068,1,0,399,24,LT-20260328-233227
2026-03-28 23:32:52.630,1,SO,108069,1,0,360,24.3,LT-20260328-233227
2026-03-28 23:32:52.987,1,SO,108070,1,0,356,24.7,LT-20260328-233227
2026-03-28 23:32:53.365,1,SO,108071,1,0,376,25.1,LT-20260328-233227
2026-03-28 23:32:53.748,1,SO,108072,1,0,380,25.5,LT-20260328-233227
2026-03-28 23:32:54.125,1,SO,108073,1,0,375,25.8,LT-20260328-233227
2026-03-28 23:32:54.616,1,SO,108074,1,0,489,26.3,LT-20260328-233227
2026-03-28 23:32:55.149,1,SO,108075,1,0,531,26.9,LT-20260328-233227
2026-03-28 23:32:55.634,1,SO,108076,1,0,483,27.3,LT-20260328-233227
2026-03-28 23:32:56.146,1,SO,108077,1,0,510,27.9,LT-20260328-233227
2026-03-28 23:32:56.616,1,SO,108078,1,0,469,28.3,LT-20260328-233227
2026-03-28 23:32:57.147,1,SO,108079,1,0,529,28.9,LT-20260328-233227
2026-03-28 23:32:57.676,1,SO,108080,1,0,527,29.4,LT-20260328-233227
2026-03-28 23:32:58.196,1,SO,108081,1,0,519,29.9,LT-20260328-233227
2026-03-28 23:32:58.661,1,SO,108082,1,0,464,30.4,LT-20260328-233227
2026-03-28 23:32:59.105,1,SO,108083,1,0,441,30.8,LT-20260328-233227
2026-03-28 23:32:59.579,1,SO,108084,1,0,472,31.3,LT-20260328-233227
2026-03-28 23:33:00.072,1,SO,108085,1,0,491,31.8,LT-20260328-233227
2026-03-28 23:33:00.609,1,SO,108086,1,0,536,32.3,LT-20260328-233227
2026-03-28 23:33:01.013,1,SO,108087,1,0,402,32.7,LT-20260328-233227
2026-03-28 23:33:01.474,1,SO,108088,1,0,458,33.2,LT-20260328-233227
2026-03-28 23:33:02.100,1,SO,108089,1,0,625,33.8,LT-20260328-233227
2026-03-28 23:33:02.497,1,SO,108090,1,0,395,34.2,LT-20260328-233227
2026-03-28 23:33:02.887,1,SO,108091,1,0,388,34.6,LT-20260328-233227
2026-03-28 23:33:03.271,1,SO,108092,1,0,383,35,LT-20260328-233227
2026-03-28 23:33:03.808,1,SO,108093,1,0,535,35.5,LT-20260328-233227
2026-03-28 23:33:04.196,1,SO,108094,1,0,386,35.9,LT-20260328-233227
2026-03-28 23:33:04.593,1,SO,108095,1,0,395,36.3,LT-20260328-233227
2026-03-28 23:33:05.192,1,SO,108096,1,0,598,36.9,LT-20260328-233227
2026-03-28 23:33:05.579,1,SO,108097,1,0,386,37.3,LT-20260328-233227
2026-03-28 23:33:05.972,1,SO,108098,1,0,392,37.7,LT-20260328-233227
2026-03-28 23:33:06.400,1,SO,108099,1,0,426,38.1,LT-20260328-233227
2026-03-28 23:33:06.779,1,SO,108100,1,0,378,38.5,LT-20260328-233227
2026-03-28 23:33:07.250,1,SO,108101,1,0,469,39,LT-20260328-233227
2026-03-28 23:33:07.636,1,SO,108102,1,0,385,39.3,LT-20260328-233227
2026-03-28 23:33:08.013,1,SO,108103,1,0,376,39.7,LT-20260328-233227
2026-03-28 23:33:08.404,1,SO,108104,1,0,389,40.1,LT-20260328-233227
2026-03-28 23:33:08.792,1,SO,108105,1,0,387,40.5,LT-20260328-233227
2026-03-28 23:33:09.269,1,SO,108106,1,0,476,41,LT-20260328-233227
2026-03-28 23:33:09.661,1,SO,108107,1,0,391,41.4,LT-20260328-233227
2026-03-28 23:33:10.031,1,SO,108108,1,0,368,41.7,LT-20260328-233227
2026-03-28 23:33:10.423,1,SO,108109,1,0,391,42.1,LT-20260328-233227
2026-03-28 23:33:10.831,1,SO,108110,1,0,406,42.5,LT-20260328-233227
2026-03-28 23:33:11.311,1,SO,108111,1,0,478,43,LT-20260328-233227
2026-03-28 23:33:11.758,1,SO,108112,1,0,445,43.5,LT-20260328-233227
2026-03-28 23:33:12.153,1,SO,108113,1,0,391,43.9,LT-20260328-233227
2026-03-28 23:33:12.533,1,SO,108114,1,0,378,44.2,LT-20260328-233227
2026-03-28 23:33:12.938,1,SO,108115,1,0,404,44.6,LT-20260328-233227
2026-03-28 23:33:13.323,1,SO,108116,1,0,384,45,LT-20260328-233227
2026-03-28 23:33:13.692,1,SO,108117,1,0,367,45.4,LT-20260328-233227
2026-03-28 23:33:14.055,1,SO,108118,1,0,360,45.8,LT-20260328-233227
2026-03-28 23:33:14.434,1,SO,108119,1,0,377,46.1,LT-20260328-233227
2026-03-28 23:33:14.819,1,SO,108120,1,0,384,46.5,LT-20260328-233227
2026-03-28 23:33:15.190,1,SO,108121,1,0,369,46.9,LT-20260328-233227
2026-03-28 23:33:15.590,1,SO,108122,1,0,399,47.3,LT-20260328-233227
2026-03-28 23:33:15.978,1,SO,108123,1,0,386,47.7,LT-20260328-233227
2026-03-28 23:33:16.360,1,SO,108124,1,0,380,48.1,LT-20260328-233227
2026-03-28 23:33:16.741,1,SO,108125,1,0,379,48.5,LT-20260328-233227
2026-03-28 23:33:17.167,1,SO,108126,1,0,424,48.9,LT-20260328-233227
2026-03-28 23:33:17.567,1,SO,108127,1,0,398,49.3,LT-20260328-233227
2026-03-28 23:33:17.945,1,SO,108128,1,0,377,49.7,LT-20260328-233227
2026-03-28 23:33:18.321,1,SO,108129,1,0,374,50,LT-20260328-233227
2026-03-28 23:33:18.698,1,SO,108130,1,0,375,50.4,LT-20260328-233227
2026-03-28 23:33:19.074,1,SO,108131,1,0,374,50.8,LT-20260328-233227
2026-03-28 23:33:19.447,1,SO,108132,1,0,372,51.2,LT-20260328-233227
2026-03-28 23:33:19.818,1,SO,108133,1,0,370,51.5,LT-20260328-233227
2026-03-28 23:33:20.190,1,SO,108134,1,0,370,51.9,LT-20260328-233227
2026-03-28 23:33:20.563,1,SO,108135,1,0,372,52.3,LT-20260328-233227
2026-03-28 23:33:20.946,1,SO,108136,1,0,381,52.7,LT-20260328-233227
2026-03-28 23:33:21.329,1,SO,108137,1,0,381,53,LT-20260328-233227
2026-03-28 23:33:21.705,1,SO,108138,1,0,375,53.4,LT-20260328-233227
2026-03-28 23:33:22.086,1,SO,108139,1,0,379,53.8,LT-20260328-233227
2026-03-28 23:33:22.475,1,SO,108140,1,0,388,54.2,LT-20260328-233227
2026-03-28 23:33:22.836,1,SO,108141,1,0,359,54.5,LT-20260328-233227
2026-03-28 23:33:23.227,1,SO,108142,1,0,389,54.9,LT-20260328-233227
2026-03-28 23:33:23.626,1,SO,108143,1,0,398,55.3,LT-20260328-233227
2026-03-28 23:33:24.024,1,SO,108144,1,0,396,55.7,LT-20260328-233227
2026-03-28 23:33:24.404,1,SO,108145,1,0,378,56.1,LT-20260328-233227
2026-03-28 23:33:24.789,1,SO,108146,1,0,383,56.5,LT-20260328-233227
2026-03-28 23:33:25.149,1,SO,108147,1,0,359,56.9,LT-20260328-233227
2026-03-28 23:33:25.543,1,SO,108148,1,0,392,57.3,LT-20260328-233227
2026-03-28 23:33:25.926,1,SO,108149,1,0,380,57.6,LT-20260328-233227
2026-03-28 23:33:26.313,1,SO,108150,1,0,386,58,LT-20260328-233227
2026-03-28 23:33:26.713,1,SO,108151,1,0,398,58.4,LT-20260328-233227
2026-03-28 23:33:27.090,1,SO,108152,1,0,376,58.8,LT-20260328-233227
2026-03-28 23:33:27.465,1,SO,108153,1,0,373,59.2,LT-20260328-233227
2026-03-28 23:33:27.916,1,SO,108154,1,0,450,59.6,LT-20260328-233227
2026-03-28 23:33:28.295,1,SO,108155,1,0,377,60,LT-20260328-233227
2026-03-28 23:33:29.617,1,PO,113885,1,0,1316,61.3,LT-20260328-233227
2026-03-28 23:33:29.897,1,PO,113886,1,0,277,61.6,LT-20260328-233227
2026-03-28 23:33:30.132,1,PO,113887,1,0,232,61.8,LT-20260328-233227
2026-03-28 23:33:30.365,1,PO,113888,1,0,230,62.1,LT-20260328-233227
2026-03-28 23:33:30.601,1,PO,113889,1,0,234,62.3,LT-20260328-233227
2026-03-28 23:33:30.842,1,PO,113890,1,0,239,62.6,LT-20260328-233227
2026-03-28 23:33:31.074,1,PO,113891,1,0,231,62.8,LT-20260328-233227
2026-03-28 23:33:31.302,1,PO,113892,1,0,226,63,LT-20260328-233227
2026-03-28 23:33:31.527,1,PO,113893,1,0,224,63.2,LT-20260328-233227
2026-03-28 23:33:31.761,1,PO,113894,1,0,232,63.5,LT-20260328-233227
2026-03-28 23:33:31.996,1,PO,113895,1,0,233,63.7,LT-20260328-233227
2026-03-28 23:33:32.225,1,PO,113896,1,0,227,63.9,LT-20260328-233227
2026-03-28 23:33:32.456,1,PO,113897,1,0,230,64.2,LT-20260328-233227
2026-03-28 23:33:32.686,1,PO,113898,1,0,228,64.4,LT-20260328-233227
2026-03-28 23:33:32.924,1,PO,113899,1,0,237,64.6,LT-20260328-233227
2026-03-28 23:33:33.202,1,PO,113900,1,0,275,64.9,LT-20260328-233227
2026-03-28 23:33:33.431,1,PO,113901,1,0,227,65.1,LT-20260328-233227
2026-03-28 23:33:33.653,1,PO,113902,1,0,220,65.4,LT-20260328-233227
2026-03-28 23:33:33.878,1,PO,113903,1,0,223,65.6,LT-20260328-233227
2026-03-28 23:33:34.105,1,PO,113904,1,0,225,65.8,LT-20260328-233227
2026-03-28 23:33:34.336,1,PO,113905,1,0,229,66,LT-20260328-233227
2026-03-28 23:33:34.562,1,PO,113906,1,0,223,66.3,LT-20260328-233227
2026-03-28 23:33:34.784,1,PO,113907,1,0,219,66.5,LT-20260328-233227
2026-03-28 23:33:35.004,1,PO,113908,1,0,219,66.7,LT-20260328-233227
2026-03-28 23:33:35.241,1,PO,113909,1,0,236,67,LT-20260328-233227
2026-03-28 23:33:35.480,1,PO,113910,1,0,236,67.2,LT-20260328-233227
2026-03-28 23:33:35.704,1,PO,113911,1,0,223,67.4,LT-20260328-233227
2026-03-28 23:33:35.931,1,PO,113912,1,0,224,67.6,LT-20260328-233227
2026-03-28 23:33:36.163,1,PO,113913,1,0,231,67.9,LT-20260328-233227
2026-03-28 23:33:36.405,1,PO,113914,1,0,240,68.1,LT-20260328-233227
2026-03-28 23:33:36.643,1,PO,113915,1,0,237,68.4,LT-20260328-233227
2026-03-28 23:33:36.895,1,PO,113916,1,0,249,68.6,LT-20260328-233227
2026-03-28 23:33:37.118,1,PO,113917,1,0,222,68.8,LT-20260328-233227
2026-03-28 23:33:37.339,1,PO,113918,1,0,220,69,LT-20260328-233227
2026-03-28 23:33:37.576,1,PO,113919,1,0,235,69.3,LT-20260328-233227
2026-03-28 23:33:37.808,1,PO,113920,1,0,230,69.5,LT-20260328-233227
2026-03-28 23:33:38.035,1,PO,113921,1,0,225,69.7,LT-20260328-233227
2026-03-28 23:33:38.259,1,PO,113922,1,0,222,70,LT-20260328-233227
2026-03-28 23:33:38.493,1,PO,113923,1,0,233,70.2,LT-20260328-233227
2026-03-28 23:33:38.720,1,PO,113924,1,0,224,70.4,LT-20260328-233227
2026-03-28 23:33:38.961,1,PO,113925,1,0,239,70.7,LT-20260328-233227
2026-03-28 23:33:39.190,1,PO,113926,1,0,227,70.9,LT-20260328-233227
2026-03-28 23:33:39.414,1,PO,113927,1,0,222,71.1,LT-20260328-233227
2026-03-28 23:33:39.640,1,PO,113928,1,0,224,71.3,LT-20260328-233227
2026-03-28 23:33:39.862,1,PO,113929,1,0,219,71.6,LT-20260328-233227
2026-03-28 23:33:40.098,1,PO,113930,1,0,233,71.8,LT-20260328-233227
2026-03-28 23:33:40.318,1,PO,113931,1,0,218,72,LT-20260328-233227
2026-03-28 23:33:40.546,1,PO,113932,1,0,226,72.3,LT-20260328-233227
2026-03-28 23:33:40.824,1,PO,113933,1,0,276,72.5,LT-20260328-233227
2026-03-28 23:33:41.056,1,PO,113934,1,0,231,72.8,LT-20260328-233227
2026-03-28 23:33:41.282,1,PO,113935,1,0,224,73,LT-20260328-233227
2026-03-28 23:33:41.498,1,PO,113936,1,0,214,73.2,LT-20260328-233227
2026-03-28 23:33:41.749,1,PO,113937,1,0,249,73.5,LT-20260328-233227
2026-03-28 23:33:41.977,1,PO,113938,1,0,226,73.7,LT-20260328-233227
2026-03-28 23:33:42.202,1,PO,113939,1,0,224,73.9,LT-20260328-233227
2026-03-28 23:33:42.435,1,PO,113940,1,0,232,74.1,LT-20260328-233227
2026-03-28 23:33:42.674,1,PO,113941,1,0,237,74.4,LT-20260328-233227
2026-03-28 23:33:42.913,1,PO,113942,1,0,235,74.6,LT-20260328-233227
2026-03-28 23:33:43.149,1,PO,113943,1,0,234,74.9,LT-20260328-233227
2026-03-28 23:33:43.382,1,PO,113944,1,0,231,75.1,LT-20260328-233227
2026-03-28 23:33:43.618,1,PO,113945,1,0,235,75.3,LT-20260328-233227
2026-03-28 23:33:43.852,1,PO,113946,1,0,232,75.6,LT-20260328-233227
2026-03-28 23:33:44.077,1,PO,113947,1,0,224,75.8,LT-20260328-233227
2026-03-28 23:33:44.318,1,PO,113948,1,0,238,76,LT-20260328-233227
2026-03-28 23:33:44.579,1,PO,113949,1,0,259,76.3,LT-20260328-233227
2026-03-28 23:33:44.828,1,PO,113950,1,0,247,76.5,LT-20260328-233227
2026-03-28 23:33:45.086,1,PO,113951,1,0,255,76.8,LT-20260328-233227
2026-03-28 23:33:45.334,1,PO,113952,1,0,246,77,LT-20260328-233227
2026-03-28 23:33:45.591,1,PO,113953,1,0,255,77.3,LT-20260328-233227
2026-03-28 23:33:45.849,1,PO,113954,1,0,257,77.6,LT-20260328-233227
2026-03-28 23:33:46.114,1,PO,113955,1,0,263,77.8,LT-20260328-233227
2026-03-28 23:33:46.318,1,PO,113956,1,0,201,78,LT-20260328-233227
2026-03-28 23:33:46.516,1,PO,113957,1,0,196,78.2,LT-20260328-233227
2026-03-28 23:33:46.712,1,PO,113958,1,0,195,78.4,LT-20260328-233227
2026-03-28 23:33:46.914,1,PO,113959,1,0,198,78.6,LT-20260328-233227
2026-03-28 23:33:47.129,1,PO,113960,1,0,214,78.8,LT-20260328-233227
2026-03-28 23:33:47.331,1,PO,113961,1,0,200,79,LT-20260328-233227
2026-03-28 23:33:47.523,1,PO,113962,1,0,190,79.2,LT-20260328-233227
2026-03-28 23:33:47.721,1,PO,113963,1,0,197,79.4,LT-20260328-233227
2026-03-28 23:33:47.923,1,PO,113964,1,0,200,79.6,LT-20260328-233227
2026-03-28 23:33:48.119,1,PO,113965,1,0,194,79.8,LT-20260328-233227
2026-03-28 23:33:48.326,1,PO,113966,1,0,204,80,LT-20260328-233227
2026-03-28 23:33:48.534,1,PO,113967,1,0,206,80.2,LT-20260328-233227
2026-03-28 23:33:48.727,1,PO,113968,1,0,192,80.4,LT-20260328-233227
2026-03-28 23:33:48.915,1,PO,113969,1,0,186,80.6,LT-20260328-233227
2026-03-28 23:33:49.110,1,PO,113970,1,0,193,80.8,LT-20260328-233227
2026-03-28 23:33:49.304,1,PO,113971,1,0,192,81,LT-20260328-233227
2026-03-28 23:33:49.503,1,PO,113972,1,0,197,81.2,LT-20260328-233227
2026-03-28 23:33:49.697,1,PO,113973,1,0,192,81.4,LT-20260328-233227
2026-03-28 23:33:49.889,1,PO,113974,1,0,190,81.6,LT-20260328-233227
2026-03-28 23:33:50.104,1,PO,113975,1,0,212,81.8,LT-20260328-233227
2026-03-28 23:33:50.300,1,PO,113976,1,0,194,82,LT-20260328-233227
2026-03-28 23:33:50.521,1,PO,113977,1,0,219,82.2,LT-20260328-233227
2026-03-28 23:33:50.715,1,PO,113978,1,0,192,82.4,LT-20260328-233227
2026-03-28 23:33:50.914,1,PO,113979,1,0,197,82.6,LT-20260328-233227
2026-03-28 23:33:51.105,1,PO,113980,1,0,189,82.8,LT-20260328-233227
2026-03-28 23:33:51.310,1,PO,113981,1,0,204,83,LT-20260328-233227
2026-03-28 23:33:51.502,1,PO,113982,1,0,190,83.2,LT-20260328-233227
2026-03-28 23:33:51.714,1,PO,113983,1,0,210,83.4,LT-20260328-233227
2026-03-28 23:33:51.915,1,PO,113984,1,0,200,83.6,LT-20260328-233227
2026-03-28 23:33:52.126,1,PO,113985,1,0,207,83.8,LT-20260328-233227
2026-03-28 23:33:52.330,1,PO,113986,1,0,202,84,LT-20260328-233227
2026-03-28 23:33:52.548,1,PO,113987,1,0,216,84.3,LT-20260328-233227
2026-03-28 23:33:52.753,1,PO,113988,1,0,203,84.5,LT-20260328-233227
2026-03-28 23:33:52.951,1,PO,113989,1,0,195,84.7,LT-20260328-233227
2026-03-28 23:33:53.148,1,PO,113990,1,0,196,84.9,LT-20260328-233227
2026-03-28 23:33:53.353,1,PO,113991,1,0,203,85.1,LT-20260328-233227
2026-03-28 23:33:53.561,1,PO,113992,1,0,206,85.3,LT-20260328-233227
2026-03-28 23:33:53.769,1,PO,113993,1,0,207,85.5,LT-20260328-233227
2026-03-28 23:33:53.978,1,PO,113994,1,0,207,85.7,LT-20260328-233227
2026-03-28 23:33:54.184,1,PO,113995,1,0,205,85.9,LT-20260328-233227
2026-03-28 23:33:54.398,1,PO,113996,1,0,212,86.1,LT-20260328-233227
2026-03-28 23:33:54.616,1,PO,113997,1,0,217,86.3,LT-20260328-233227
2026-03-28 23:33:54.815,1,PO,113998,1,0,197,86.5,LT-20260328-233227
2026-03-28 23:33:55.013,1,PO,113999,1,0,196,86.7,LT-20260328-233227
2026-03-28 23:33:55.207,1,PO,114000,1,0,192,86.9,LT-20260328-233227
2026-03-28 23:33:55.403,1,PO,114001,1,0,194,87.1,LT-20260328-233227
2026-03-28 23:33:55.607,1,PO,114002,1,0,202,87.3,LT-20260328-233227
2026-03-28 23:33:55.802,1,PO,114003,1,0,193,87.5,LT-20260328-233227
2026-03-28 23:33:56.005,1,PO,114004,1,0,200,87.7,LT-20260328-233227
2026-03-28 23:33:56.214,1,PO,114005,1,0,208,87.9,LT-20260328-233227
2026-03-28 23:33:56.414,1,PO,114006,1,0,197,88.1,LT-20260328-233227
2026-03-28 23:33:56.619,1,PO,114007,1,0,204,88.3,LT-20260328-233227
2026-03-28 23:33:56.833,1,PO,114008,1,0,212,88.5,LT-20260328-233227
2026-03-28 23:33:57.028,1,PO,114009,1,0,193,88.7,LT-20260328-233227
2026-03-28 23:33:57.246,1,PO,114010,1,0,216,89,LT-20260328-233227
2026-03-28 23:33:57.491,1,PO,114011,1,0,243,89.2,LT-20260328-233227
2026-03-28 23:33:57.736,1,PO,114012,1,0,244,89.4,LT-20260328-233227
2026-03-28 23:33:57.984,1,PO,114013,1,0,247,89.7,LT-20260328-233227
2026-03-28 23:33:58.238,1,PO,114014,1,0,252,89.9,LT-20260328-233227
2026-03-28 23:33:58.477,1,PO,114015,1,0,236,90.2,LT-20260328-233227
2026-03-28 23:33:58.723,1,PO,114016,1,0,245,90.4,LT-20260328-233227
2026-03-28 23:33:58.960,1,PO,114017,1,0,234,90.7,LT-20260328-233227
2026-03-28 23:33:59.200,1,PO,114018,1,0,237,90.9,LT-20260328-233227
2026-03-28 23:33:59.438,1,PO,114019,1,0,236,91.1,LT-20260328-233227
2026-03-28 23:33:59.690,1,PO,114020,1,0,250,91.4,LT-20260328-233227
2026-03-28 23:33:59.944,1,PO,114021,1,0,253,91.7,LT-20260328-233227
2026-03-28 23:34:00.210,1,PO,114022,1,0,264,91.9,LT-20260328-233227
2026-03-28 23:34:00.462,1,PO,114023,1,0,251,92.2,LT-20260328-233227
2026-03-28 23:34:00.713,1,PO,114024,1,0,248,92.4,LT-20260328-233227
2026-03-28 23:34:00.967,1,PO,114025,1,0,253,92.7,LT-20260328-233227
2026-03-28 23:34:01.218,1,PO,114026,1,0,249,92.9,LT-20260328-233227
2026-03-28 23:34:01.472,1,PO,114027,1,0,252,93.2,LT-20260328-233227
2026-03-28 23:34:01.730,1,PO,114028,1,0,257,93.4,LT-20260328-233227
2026-03-28 23:34:01.973,1,PO,114029,1,0,242,93.7,LT-20260328-233227
2026-03-28 23:34:02.249,1,PO,114030,1,0,275,94,LT-20260328-233227
2026-03-28 23:34:02.533,1,PO,114031,1,0,282,94.2,LT-20260328-233227
2026-03-28 23:34:02.844,1,PO,114032,1,0,309,94.6,LT-20260328-233227
2026-03-28 23:34:03.137,1,PO,114033,1,0,291,94.8,LT-20260328-233227
2026-03-28 23:34:03.479,1,PO,114034,1,0,341,95.2,LT-20260328-233227
2026-03-28 23:34:03.822,1,PO,114035,1,0,341,95.5,LT-20260328-233227
2026-03-28 23:34:04.166,1,PO,114036,1,0,342,95.9,LT-20260328-233227
2026-03-28 23:34:04.504,1,PO,114037,1,0,336,96.2,LT-20260328-233227
2026-03-28 23:34:04.855,1,PO,114038,1,0,347,96.6,LT-20260328-233227
2026-03-28 23:34:05.189,1,PO,114039,1,0,331,96.9,LT-20260328-233227
2026-03-28 23:34:05.512,1,PO,114040,1,0,320,97.2,LT-20260328-233227
2026-03-28 23:34:05.792,1,PO,114041,1,0,277,97.5,LT-20260328-233227
2026-03-28 23:34:06.100,1,PO,114042,1,0,305,97.8,LT-20260328-233227
2026-03-28 23:34:06.373,1,PO,114043,1,0,267,98.1,LT-20260328-233227
2026-03-28 23:34:06.734,1,PO,114044,1,0,359,98.4,LT-20260328-233227
2026-03-28 23:34:06.941,1,PO,114045,1,0,205,98.7,LT-20260328-233227
2026-03-28 23:34:07.149,1,PO,114046,1,0,206,98.9,LT-20260328-233227
2026-03-28 23:34:07.352,1,PO,114047,1,0,200,99.1,LT-20260328-233227
2026-03-28 23:34:07.551,1,PO,114048,1,0,197,99.3,LT-20260328-233227
2026-03-28 23:34:07.758,1,PO,114049,1,0,204,99.5,LT-20260328-233227
2026-03-28 23:34:07.960,1,PO,114050,1,0,200,99.7,LT-20260328-233227
2026-03-28 23:34:08.174,1,PO,114051,1,0,209,99.9,LT-20260328-233227
2026-03-28 23:34:08.386,1,PO,114052,1,0,209,100.1,LT-20260328-233227
2026-03-28 23:34:08.592,1,PO,114053,1,0,203,100.3,LT-20260328-233227
2026-03-28 23:34:08.805,1,PO,114054,1,0,211,100.5,LT-20260328-233227
2026-03-28 23:34:09.019,1,PO,114055,1,0,211,100.7,LT-20260328-233227
2026-03-28 23:34:09.215,1,PO,114056,1,0,193,100.9,LT-20260328-233227
2026-03-28 23:34:09.419,1,PO,114057,1,0,201,101.1,LT-20260328-233227
