Timestamp,Cycle,Phase,DocNo,Success,LineErrors,Duration_Ms,Elapsed_Sec,BatchId
2026-03-28 23:30:10.704,1,SO,108001,1,0,3992,4,LT-20260328-233006
2026-03-28 23:30:11.323,1,SO,108002,1,0,616,4.6,LT-20260328-233006
2026-03-28 23:30:11.896,1,SO,108003,1,0,571,5.2,LT-20260328-233006
